	war_Qid	warLabel	startDate	endDate	participants
277	Q31944	Mahdist War	1881-01-01T00:00:00Z	1899-01-01T00:00:00Z	Q3125368
278	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q7738
279	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q12548
280	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q27306
281	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q33296
282	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q34266
283	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q45670
284	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q68518
285	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q70972
286	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q80702
287	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q127318
288	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q131706
289	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q34266
290	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q45670
291	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q58296
292	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q62651
293	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q70972
294	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q80702
295	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q150058
296	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q161885
297	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q165154
298	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q170072
299	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q173065
300	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q187549
301	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q206696
302	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q266923
303	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q861551
304	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q1405556
305	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q1435724
306	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q2290419
307	Q207318	French Revolutionary Wars	1792-04-20T00:00:00Z	1802-03-25T00:00:00Z	Q2984260
308	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q229
309	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q1524
310	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q193214
311	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q255325
312	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q320367
313	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q389688
314	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q620874
315	Q208261	Ionian Revolt	-0498-01-01T00:00:00Z	-0492-01-01T00:00:00Z	Q1233764
316	Q214456	Philippine–American War	1899-02-04T00:00:00Z	1902-07-02T00:00:00Z	Q30
317	Q214456	Philippine–American War	1899-02-04T00:00:00Z	1902-07-02T00:00:00Z	Q1361989
318	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q16
319	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q408
320	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q8680
321	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q129286
322	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q159397
323	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q218023
324	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q243705
325	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q244407
326	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q282482
327	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q315999
328	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q335008
329	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q356361
330	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q380938
331	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q469797
332	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q547828
333	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q550374
334	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q591879
335	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q726293
336	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q918153
337	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q2355196
338	Q215112	Second Boer War	1899-10-11T00:00:00Z	1902-05-31T00:00:00Z	Q5148518
339	Q220602	Soviet–Japanese War	1945-08-09T00:00:00Z	1945-09-02T00:00:00Z	Q17
340	Q220602	Soviet–Japanese War	1945-08-09T00:00:00Z	1945-09-02T00:00:00Z	Q15180
341	Q220602	Soviet–Japanese War	1945-08-09T00:00:00Z	1945-09-02T00:00:00Z	Q212056
342	Q223085	Football War	1969-07-14T00:00:00Z	1969-07-18T00:00:00Z	Q783
343	Q223085	Football War	1969-07-14T00:00:00Z	1969-07-18T00:00:00Z	Q792
344	Q223126	Chaco War	1932-09-09T00:00:00Z	1935-06-12T00:00:00Z	Q733
345	Q223126	Chaco War	1932-09-09T00:00:00Z	1935-06-12T00:00:00Z	Q750
346	Q223604	Greco-Italian War	1940-10-28T00:00:00Z	1941-04-23T00:00:00Z	Q57198
347	Q223604	Greco-Italian War	1940-10-28T00:00:00Z	1941-04-23T00:00:00Z	Q472089
348	Q228911	Anglo-Zulu War	1879-01-11T00:00:00Z	1879-07-04T00:00:00Z	Q8680
349	Q228911	Anglo-Zulu War	1879-01-11T00:00:00Z	1879-07-04T00:00:00Z	Q729768
350	Q233500	Second Anglo-Burmese War	1852-04-05T00:00:00Z	1852-12-20T00:00:00Z	Q8680
351	Q233500	Second Anglo-Burmese War	1852-04-05T00:00:00Z	1852-12-20T00:00:00Z	Q1062422
352	Q233507	Second Anglo-Afghan War	1878-01-01T00:00:00Z	1880-01-01T00:00:00Z	Q8680
353	Q233507	Second Anglo-Afghan War	1878-01-01T00:00:00Z	1880-01-01T00:00:00Z	Q1335260
354	Q233538	Second Danish-Hanseatic War	1361-08-01T00:00:00Z	1370-05-01T00:00:00Z	Q35
355	Q233538	Second Danish-Hanseatic War	1361-08-01T00:00:00Z	1370-05-01T00:00:00Z	Q42908
356	Q233553	Second Sacred War	-0448-01-01T00:00:00Z	-0447-01-01T00:00:00Z	Q5690
357	Q233553	Second Sacred War	-0448-01-01T00:00:00Z	-0447-01-01T00:00:00Z	Q75459
358	Q233553	Second Sacred War	-0448-01-01T00:00:00Z	-0447-01-01T00:00:00Z	Q844930
359	Q233553	Second Sacred War	-0448-01-01T00:00:00Z	-0447-01-01T00:00:00Z	Q2637650
360	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q142
361	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q8680
362	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q58296
363	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q70972
364	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q71084
365	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q161885
366	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q174193
367	Q233559	Second Hundred Years' War	1688-01-01T00:00:00Z	1815-01-01T00:00:00Z	Q179876
368	Q233583	Indo-Pakistani War of 1965.	1965-08-01T00:00:00Z	1965-09-23T00:00:00Z	Q668
369	Q233583	Indo-Pakistani War of 1965.	1965-08-01T00:00:00Z	1965-09-23T00:00:00Z	Q843
370	Q233601	Second Carnatic War	1749-01-01T00:00:00Z	1754-01-01T00:00:00Z	Q33296
371	Q233642	Second Anglo-Maratha War	1803-01-01T00:00:00Z	1805-01-01T00:00:00Z	Q83164
372	Q233642	Second Anglo-Maratha War	1803-01-01T00:00:00Z	1805-01-01T00:00:00Z	Q83618
373	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q4126
374	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q34762
375	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q42585
376	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q117020
377	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q156199
378	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q170180
379	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q284667
380	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q556263
381	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q561334
382	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q574644
383	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q708778
384	Q233649	Second Margrave War	1552-01-01T00:00:00Z	1555-01-01T00:00:00Z	Q13427044
385	Q233657	Second Matabele War	1896-03-01T00:00:00Z	1897-10-01T00:00:00Z	Q642613
386	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q131981
387	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q153136
388	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q156199
389	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q161885
390	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q168651
391	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q170604
392	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q215443
393	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q215530
394	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q256961
395	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q258532
396	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q310650
397	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q318806
398	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q706018
399	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q830084
400	Q33143	Seven Years' War	1757-08-29T00:00:00Z	1763-02-15T00:00:00Z	Q4083686
401	Q33745	Peloponnesian War	-0430-01-01T00:00:00Z	-0403-04-25T00:00:00Z	Q193235
402	Q33745	Peloponnesian War	-0430-01-01T00:00:00Z	-0403-04-25T00:00:00Z	Q208742
403	Q33745	Peloponnesian War	-0430-01-01T00:00:00Z	-0403-04-25T00:00:00Z	Q389688
404	Q34103	Second Syrian War (260–253 BCE)	-0259-01-01T00:00:00Z	-0252-01-01T00:00:00Z	Q93180
405	Q34103	Second Syrian War (260–253 BCE)	-0259-01-01T00:00:00Z	-0252-01-01T00:00:00Z	Q2320005
406	Q34145	Third Syrian War (246–241 BCE)	-0245-01-01T00:00:00Z	-0240-01-01T00:00:00Z	Q93180
407	Q34145	Third Syrian War (246–241 BCE)	-0245-01-01T00:00:00Z	-0240-01-01T00:00:00Z	Q2320005
408	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q30
409	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q142
410	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q145
411	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q817
412	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q851
413	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q1316
414	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q7416
415	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q9559
416	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q23505
417	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q217194
418	Q37643	Gulf War	1990-08-02T00:00:00Z	1991-02-28T00:00:00Z	Q3108185
419	Q39194	Spanish reconquest of Santo Domingo	1808-11-07T00:00:00Z	1809-07-09T00:00:00Z	Q71084
420	Q39194	Spanish reconquest of Santo Domingo	1808-11-07T00:00:00Z	1809-07-09T00:00:00Z	Q174193
421	Q39194	Spanish reconquest of Santo Domingo	1808-11-07T00:00:00Z	1809-07-09T00:00:00Z	Q2919465
422	Q46083	Franco-Prussian War	1870-07-19T00:00:00Z	1871-05-10T00:00:00Z	Q43287
423	Q46083	Franco-Prussian War	1870-07-19T00:00:00Z	1871-05-10T00:00:00Z	Q70802
424	Q46083	Franco-Prussian War	1870-07-19T00:00:00Z	1871-05-10T00:00:00Z	Q71092
425	Q46083	Franco-Prussian War	1870-07-19T00:00:00Z	1871-05-10T00:00:00Z	Q150981
426	Q46083	Franco-Prussian War	1870-07-19T00:00:00Z	1871-05-10T00:00:00Z	Q154195
427	Q46083	Franco-Prussian War	1870-07-19T00:00:00Z	1871-05-10T00:00:00Z	Q159631
428	Q46083	Franco-Prussian War	1870-07-19T00:00:00Z	1871-05-10T00:00:00Z	Q186320
429	Q48249	Falklands War	1982-04-02T00:00:00Z	1982-06-14T00:00:00Z	Q145
430	Q48249	Falklands War	1982-04-02T00:00:00Z	1982-06-14T00:00:00Z	Q414
431	Q48883	Goguryeo–Sui War	0598-01-01T00:00:00Z	0614-01-01T00:00:00Z	Q7405
432	Q48883	Goguryeo–Sui War	0598-01-01T00:00:00Z	0614-01-01T00:00:00Z	Q28370
433	Q49077	Six-Day War	1967-06-05T00:00:00Z	1967-06-10T00:00:00Z	Q79
434	Q49077	Six-Day War	1967-06-05T00:00:00Z	1967-06-10T00:00:00Z	Q796
435	Q49077	Six-Day War	1967-06-05T00:00:00Z	1967-06-10T00:00:00Z	Q801
436	Q49077	Six-Day War	1967-06-05T00:00:00Z	1967-06-10T00:00:00Z	Q810
437	Q49077	Six-Day War	1967-06-05T00:00:00Z	1967-06-10T00:00:00Z	Q822
438	Q49077	Six-Day War	1967-06-05T00:00:00Z	1967-06-10T00:00:00Z	Q858
439	Q49092	1948 Arab–Israeli War	1947-10-30T00:00:00Z	1949-03-10T00:00:00Z	Q801
440	Q49092	1948 Arab–Israeli War	1947-10-30T00:00:00Z	1949-03-10T00:00:00Z	Q7172
441	Q49092	1948 Arab–Israeli War	1947-10-30T00:00:00Z	1949-03-10T00:00:00Z	Q37610
442	Q49092	1948 Arab–Israeli War	1947-10-30T00:00:00Z	1949-03-10T00:00:00Z	Q58967
443	Q49092	1948 Arab–Israeli War	1947-10-30T00:00:00Z	1949-03-10T00:00:00Z	Q623911
444	Q49092	1948 Arab–Israeli War	1947-10-30T00:00:00Z	1949-03-10T00:00:00Z	Q681182
445	Q49092	1948 Arab–Israeli War	1947-10-30T00:00:00Z	1949-03-10T00:00:00Z	Q16129151
446	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q801
447	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q810
448	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q822
449	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q124943
450	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q146885
451	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q149805
452	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q207913
453	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q252054
454	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q293332
455	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q385509
456	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q623911
457	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q681182
458	Q49097	1948 Arab–Israeli War	1947-11-30T00:00:00Z	1949-07-20T00:00:00Z	Q1356549
459	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q30
460	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q79
461	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q801
462	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q858
463	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q26683
464	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q188783
465	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q371935
466	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q403494
467	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q403707
468	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q467150
469	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q467177
470	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q926452
471	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q946803
472	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q1639447
473	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q2468387
474	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q2836110
475	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q2915872
476	Q49100	Yom Kippur War	1973-10-06T00:00:00Z	1973-10-25T00:00:00Z	Q2915878
477	Q49101	Suez Crisis	1956-10-29T00:00:00Z	1956-11-07T00:00:00Z	Q79
478	Q49101	Suez Crisis	1956-10-29T00:00:00Z	1956-11-07T00:00:00Z	Q142
479	Q49101	Suez Crisis	1956-10-29T00:00:00Z	1956-11-07T00:00:00Z	Q145
480	Q49101	Suez Crisis	1956-10-29T00:00:00Z	1956-11-07T00:00:00Z	Q801
481	Q49103	Lebanon War	1982-06-06T00:00:00Z	1985-05-17T00:00:00Z	Q801
482	Q49103	Lebanon War	1982-06-06T00:00:00Z	1985-05-17T00:00:00Z	Q858
483	Q499229	Boeotian War	-0378-12-01T00:00:00Z	-0370-01-01T00:00:00Z	Q187570
484	Q499229	Boeotian War	-0378-12-01T00:00:00Z	-0370-01-01T00:00:00Z	Q208742
485	Q500409	Roman–Persian Wars	-0053-01-01T00:00:00Z	0628-01-01T00:00:00Z	Q2277
486	Q500409	Roman–Persian Wars	-0053-01-01T00:00:00Z	0628-01-01T00:00:00Z	Q12544
487	Q500409	Roman–Persian Wars	-0053-01-01T00:00:00Z	0628-01-01T00:00:00Z	Q17167
488	Q500409	Roman–Persian Wars	-0053-01-01T00:00:00Z	0628-01-01T00:00:00Z	Q83891
489	Q500409	Roman–Persian Wars	-0053-01-01T00:00:00Z	0628-01-01T00:00:00Z	Q1986139
490	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q12548
491	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q19546
492	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q41300
493	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q48189
494	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q55502
495	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q174306
496	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q187549
497	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q213638
498	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q235030
499	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q272033
500	Q510588	War of the Lombards	1228-01-01T00:00:00Z	1243-01-01T00:00:00Z	Q1365493
501	Q519546	Nauruan Tribal War	1878-01-01T00:00:00Z	1888-01-01T00:00:00Z	Q697
502	Q519546	Nauruan Tribal War	1878-01-01T00:00:00Z	1888-01-01T00:00:00Z	Q43287
503	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q34417
504	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q62051
505	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q70963
506	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q95415
507	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q131621
508	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q451132
509	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q454775
510	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q463886
511	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q566781
512	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q646085
513	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q701983
514	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q859466
515	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q2978323
516	Q524189	Cologne War	1583-01-01T00:00:00Z	1588-01-01T00:00:00Z	Q3802441
517	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q30
518	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q55
519	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q96
520	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q142
521	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q145
522	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q408
523	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q28278
524	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q69808
525	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q188712
526	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q190949
527	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q708957
528	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q6138059
529	Q524272	South-East Asian theatre of World War II	1941-12-08T00:00:00Z	1945-09-09T00:00:00Z	Q13426199
530	Q525097	Persian Expedition of 1796	1796-04-01T00:00:00Z	1796-11-01T00:00:00Z	Q34266
531	Q525097	Persian Expedition of 1796	1796-04-01T00:00:00Z	1796-11-01T00:00:00Z	Q189326
532	Q528758	Mixtón War	1540-01-01T00:00:00Z	1542-01-01T00:00:00Z	Q29
533	Q528758	Mixtón War	1540-01-01T00:00:00Z	1542-01-01T00:00:00Z	Q5055256
534	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q8409
535	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q83958
536	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q144964
537	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q146715
538	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q332337
539	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q389688
540	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q486244
541	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q3110559
542	Q551888	Wars of Alexander the Great	-0335-01-01T00:00:00Z	-0322-01-01T00:00:00Z	Q39047694
543	Q552373	Fourth Macedonian War	-0149-01-01T00:00:00Z	-0147-01-01T00:00:00Z	Q17167
544	Q552373	Fourth Macedonian War	-0149-01-01T00:00:00Z	-0147-01-01T00:00:00Z	Q83958
545	Q553157	Romania during World War I	1916-08-01T00:00:00Z	1917-12-01T00:00:00Z	Q12560
546	Q553157	Romania during World War I	1916-08-01T00:00:00Z	1917-12-01T00:00:00Z	Q28513
